,Call_OI,Put_OI,c_gamma,c_vega,c_theta,c_delta,Call_IV,Put_IV,p_delta,p_theta,p_vega,p_gamma,maxpain
2023-09-28 13:23:51.246822,7512584.0,4858749.0,0.0115,3.2235,-51.4617,42.6981,2803.89,4241.1,-51.3019,46.7813,3.2235,0.0115,44500
2023-09-28 13:24:20.330124,7512584.0,4858749.0,0.0115,3.212,-51.2498,42.698,2803.89,4241.1,-51.302,46.5815,3.212,0.0115,44500
2023-09-28 13:24:53.139301,7512551.0,4859676.0,0.011,3.1057,-48.4542,42.8131,2803.89,4241.1,-51.1869,48.5801,3.1057,0.011,44500
2023-09-28 13:25:23.072860,7512551.0,4859676.0,0.011,3.1057,-48.4542,42.8131,2803.89,4241.1,-51.1869,48.5801,3.1057,0.011,44500
2023-09-28 13:25:56.419976,7512551.0,4859676.0,0.011,3.0807,-48.043,42.8131,2803.89,4241.1,-51.1869,48.1944,3.0807,0.011,44500
2023-09-28 13:26:24.319951,7512551.0,4859676.0,0.011,3.0807,-48.043,42.8131,2803.89,4241.1,-51.1869,48.1944,3.0807,0.011,44500
2023-09-28 13:26:56.774281,7528776.0,4858768.0,0.0117,3.1409,-51.7968,42.6018,2803.89,4241.1,-51.3982,43.2452,3.1409,0.0117,44500
2023-09-28 13:27:26.761101,7528776.0,4858768.0,0.0117,3.1309,-51.5927,42.6016,2803.89,4241.1,-51.3984,43.0509,3.1309,0.0117,44500
2023-09-28 13:27:59.145243,7528776.0,4858768.0,0.0117,3.1309,-51.5927,42.6016,2803.89,4241.1,-51.3984,43.0509,3.1309,0.0117,44500
2023-09-28 13:28:30.328053,7528776.0,4858768.0,0.0117,3.1309,-51.5927,42.6016,2803.89,4241.1,-51.3984,43.0509,3.1309,0.0117,44500
2023-09-28 13:29:01.474277,7507099.0,4862101.0,0.0118,3.111,-51.1843,42.6013,2803.89,4241.1,-51.3987,42.6624,3.111,0.0118,44500
2023-09-28 13:29:30.351146,7495421.0,4802666.0,0.0117,3.0297,-51.0293,42.5262,2803.89,4241.1,-51.4738,41.622,3.0297,0.0117,44400
2023-09-28 13:30:04.171173,7495421.0,4802666.0,0.0117,3.0297,-51.0293,42.5262,2803.89,4241.1,-51.4738,41.622,3.0297,0.0117,44400
2023-09-28 13:30:32.526251,7495447.0,4802477.0,0.0117,3.0297,-51.0293,42.5262,2803.89,4241.1,-51.4738,41.622,3.0297,0.0117,44400
2023-09-28 13:31:05.653574,7495388.0,4802453.0,0.0108,2.746,-47.8292,42.3888,2803.89,4241.1,-51.6112,44.0252,2.746,0.0108,44400
2023-09-28 13:31:34.262569,7495388.0,4802453.0,0.0108,2.746,-47.8292,42.3888,2803.89,4241.1,-51.6112,44.0252,2.746,0.0108,44400
2023-09-28 13:32:07.205811,7367188.67,4730053.33,0.0,0.0599,-37.7142,41.9999,548.34,637.08,-52.0001,53.3432,0.0599,0.0,44400
2023-09-28 13:32:36.644566,7367188.67,4730053.33,0.0,0.0599,-37.7142,41.9999,548.34,637.08,-52.0001,53.3432,0.0599,0.0,44400
2023-09-28 13:33:08.910402,7367163.67,4729600.33,0.0077,1.7603,-40.6153,42.1806,3226.2,3673.7,-51.8194,49.2468,1.7603,0.0077,44400
2023-09-28 13:33:38.326990,7367163.67,4729600.33,0.0077,1.5354,-39.7065,42.1484,2994.31,4193.45,-51.8517,50.5541,1.5354,0.0077,44400
2023-09-28 13:34:11.459416,7367163.67,4729600.33,0.0077,1.5354,-39.7065,42.1484,2994.31,4193.45,-51.8517,50.5541,1.5354,0.0077,44400
2023-09-28 13:35:13.844111,7334789.67,4761732.33,0.0087,1.9699,-41.0183,42.2186,3226.2,3673.7,-51.7814,47.6484,1.9699,0.0087,44400
2023-09-28 13:35:40.989548,7334789.67,4761732.33,0.0087,1.9699,-41.0183,42.2186,3226.2,3673.7,-51.7814,47.6484,1.9699,0.0087,44400
2023-09-28 13:36:15.128996,7334789.67,4761732.33,0.0087,1.9699,-41.0183,42.2186,3226.2,3673.7,-51.7814,47.6484,1.9699,0.0087,44400
2023-09-28 13:36:44.464732,7334218.67,4761336.33,0.0129,2.5292,-43.4623,42.3691,2994.31,4193.45,-51.6309,43.6106,2.5292,0.0129,44400
2023-09-28 13:37:16.780477,7334218.67,4761336.33,0.0129,2.5292,-43.4623,42.3691,2994.31,4193.45,-51.6309,43.6106,2.5292,0.0129,44400
2023-09-28 13:37:45.402487,7334218.67,4761336.33,0.0129,2.5292,-43.4623,42.3691,2994.31,4193.45,-51.6309,43.6106,2.5292,0.0129,44400
2023-09-28 13:38:47.387170,7334218.67,4761336.33,0.0129,2.5143,-43.0779,42.3683,2994.31,4193.45,-51.6317,43.198,2.5143,0.0129,44400
2023-09-28 13:39:21.204831,7286672.33,4755171.33,0.0135,2.6403,-43.5168,42.6526,2994.31,4193.45,-51.3474,41.9623,2.6403,0.0135,44400
2023-09-28 13:39:49.400072,7286672.33,4755171.33,0.0135,2.6403,-43.5168,42.6526,2994.31,4193.45,-51.3474,41.9623,2.6403,0.0135,44400
2023-09-28 13:40:23.356162,7286672.33,4755171.33,0.0123,2.7411,-44.8747,42.6405,3226.2,3673.7,-51.3595,40.2058,2.7411,0.0123,44400
2023-09-28 13:40:51.080022,7286671.33,4755914.33,0.0123,2.7221,-44.4733,42.6406,3167.04,3638.4,-51.3594,39.8104,2.7221,0.0123,44400
2023-09-28 13:41:26.484112,7341938.67,4727255.33,0.0127,2.4198,-41.7241,42.3436,2994.31,4193.45,-51.6564,42.958,2.4198,0.0127,44400
2023-09-28 13:42:27.348379,7341938.67,4727255.33,0.0,0.0376,-34.2426,42.0,1023.71,1755.44,-52.0,48.4472,0.0376,0.0,44400
2023-09-28 13:42:55.536484,7341938.67,4727255.33,0.0,0.0376,-34.2426,42.0,1023.71,1755.44,-52.0,48.4472,0.0376,0.0,44400
2023-09-28 13:43:29.205494,7341937.67,4727233.33,0.0127,2.2791,-39.7246,42.3135,2758.85,4161.01,-51.6865,42.5667,2.2791,0.0127,44400
2023-09-28 13:43:58.809512,7341937.67,4727233.33,0.0127,2.2791,-39.7246,42.3135,2758.85,4161.01,-51.6865,42.5667,2.2791,0.0127,44400
2023-09-28 13:44:31.181623,7341937.67,4727233.33,0.0128,2.256,-39.1549,42.312,2758.83,4161.01,-51.688,41.9411,2.256,0.0128,44400
2023-09-28 13:44:59.354547,7341937.67,4727233.33,0.0128,2.256,-39.1549,42.312,2758.83,4161.01,-51.688,41.9411,2.256,0.0128,44400
2023-09-28 13:45:33.080892,7364464.0,4757331.33,0.0143,2.5633,-41.7615,42.6079,2758.83,4161.01,-51.3921,38.936,2.5633,0.0143,44400
2023-09-28 13:46:01.895575,7364464.0,4757331.33,0.0143,2.5633,-41.7615,42.6079,2758.83,4161.01,-51.3921,38.936,2.5633,0.0143,44400
2023-09-28 13:46:34.650241,7364464.0,4757331.33,0.0143,2.5633,-41.7615,42.6079,2758.83,4161.01,-51.3921,38.936,2.5633,0.0143,44400
2023-09-28 13:47:37.513509,7376725.0,4774700.33,0.0147,2.574,-41.7289,42.5012,2758.85,4161.01,-51.4988,37.3747,2.574,0.0147,44400
2023-09-28 13:48:39.089707,7376725.0,4774700.33,0.0148,2.5503,-41.1442,42.5007,2758.83,4161.01,-51.4993,36.7641,2.5503,0.0148,44400
2023-09-28 13:49:41.119916,7376725.0,4774700.33,0.0148,2.5503,-41.1442,42.5007,2758.83,4161.01,-51.4993,36.7641,2.5503,0.0148,44400
2023-09-28 13:50:43.471187,7422760.0,4781245.33,0.0104,1.7241,-34.6839,42.203,2758.83,4161.01,-51.797,41.6306,1.7241,0.0104,44400
2023-09-28 13:51:44.985705,7422760.0,4781245.33,0.0104,1.7084,-34.3139,42.2017,2758.83,4161.01,-51.7983,41.2036,1.7084,0.0105,44400
2023-09-28 13:53:48.577522,7378344.0,4816690.33,0.0151,2.3926,-37.9275,42.4211,2817.08,4129.52,-51.5789,35.5977,2.3926,0.0151,44400
2023-09-28 13:54:50.468741,7378344.0,4816690.33,0.0151,2.3926,-37.9275,42.4211,2817.08,4129.52,-51.5789,35.5977,2.3926,0.0151,44400
2023-09-28 13:55:53.408441,7378128.0,4816628.33,0.0045,0.6863,-30.5882,42.0576,2817.08,4129.62,-51.9424,41.7417,0.6863,0.0045,44400
2023-09-28 13:56:53.975560,7378128.0,4816628.33,0.0044,0.68,-30.4151,42.0571,2817.08,4129.62,-51.9429,41.5162,0.68,0.0044,44400
2023-09-28 13:57:56.720850,7342464.0,4885013.33,0.0016,0.2601,-29.6085,42.0165,2817.08,4129.52,-51.9835,41.526,0.2601,0.0016,44400
2023-09-28 13:58:58.642112,7301244.0,4879073.33,0.0016,0.2529,-29.2727,42.016,2817.08,4129.52,-51.984,41.0648,0.2529,0.0016,44400
2023-09-28 14:00:00.827436,7294308.0,4843067.33,0.0008,0.1415,-28.6952,42.0076,2817.08,4129.62,-51.9924,40.4469,0.1415,0.0008,44400
2023-09-28 14:01:03.014190,7202925.67,4823421.33,0.0011,0.1782,-28.3902,42.0103,2817.08,4129.62,-51.9897,39.955,0.1782,0.0011,44400
2023-09-28 14:02:05.301659,7202925.67,4823421.33,0.0032,0.4784,-28.8399,42.0371,2817.08,4129.52,-51.9629,39.9038,0.4784,0.0032,44400
2023-09-28 14:03:08.419714,7293841.0,4841679.33,0.0011,0.1696,-27.8894,42.0098,2817.08,4129.52,-51.9902,39.2604,0.1696,0.0011,44400
2023-09-28 14:04:09.450383,7202399.67,4823087.33,0.0052,0.7637,-28.2573,42.0687,3199.95,3678.95,-51.9313,38.0823,0.7637,0.0052,44400
2023-09-28 14:05:11.404331,7185929.67,4787170.33,0.0086,1.1475,-28.7526,42.1233,2966.43,3987.41,-51.8767,37.2019,1.1475,0.0086,44400
2023-09-28 14:06:13.074562,7155709.67,4789827.67,0.0037,0.5389,-27.1127,42.0427,3199.95,3679.95,-51.9573,37.2744,0.5389,0.0037,44400
2023-09-28 14:07:14.908957,7155709.67,4789827.67,0.0029,0.3985,-26.9379,42.0304,2966.43,3987.41,-51.9696,37.4492,0.3985,0.0029,44400
2023-09-28 14:08:16.902547,7155700.67,4789843.67,0.0023,0.2988,-26.1005,41.9987,3199.95,3679.95,-52.0013,36.6663,0.2988,0.0023,44400
2023-09-28 14:09:19.135599,7094916.67,4754294.67,0.0052,0.4959,-25.5751,41.9664,3199.95,3679.95,-52.0336,35.5978,0.4959,0.0052,44400
2023-09-28 14:10:20.791626,7094916.67,4754294.67,0.0052,0.5021,-25.7444,41.9661,3199.95,3678.95,-52.0339,35.827,0.5021,0.0052,44400
2023-09-28 14:11:23.647806,7044525.67,4759475.67,0.0051,0.4896,-25.4058,41.9668,3199.95,3678.95,-52.0332,35.3687,0.4896,0.0051,44400
2023-09-28 14:12:24.906147,7020228.67,4776985.67,0.0055,0.5474,-24.9994,41.9573,3128.21,3558.69,-52.0427,34.5796,0.5474,0.0055,44400
2023-09-28 14:13:27.202514,7020198.67,4776874.67,0.0058,0.5614,-24.5233,41.9541,3128.21,3558.69,-52.0459,33.8603,0.5614,0.0058,44400
2023-09-28 14:14:29.436865,7020198.67,4776874.67,0.0057,0.5478,-24.1765,41.955,3128.21,3558.69,-52.045,33.397,0.5478,0.0057,44400
2023-09-28 14:15:31.197194,6992683.0,4853570.33,0.0027,0.3516,-23.7388,42.0246,3128.21,3558.69,-51.9754,33.0511,0.3516,0.0027,44400
2023-09-28 14:17:35.187577,6977189.67,4851571.33,0.0018,0.2241,-23.0967,41.9984,3128.21,3558.69,-52.0016,32.4977,0.2241,0.0018,44400
2023-09-28 14:18:37.132081,6977189.67,4851571.33,0.0017,0.2063,-22.4391,41.9985,3128.28,3558.69,-52.0015,31.588,0.2063,0.0017,44400
2023-09-28 14:20:42.942573,6977037.67,4851627.33,0.0037,0.4355,-22.1989,42.0374,3128.21,3558.69,-51.9626,30.6062,0.4355,0.0037,44400
2023-09-28 14:22:45.172684,6991670.67,4863939.33,0.0185,1.3579,-22.5015,42.1965,2199.24,4721.78,-51.8035,27.8996,1.3579,0.0185,44400
2023-09-28 14:23:46.382670,6991670.67,4863939.33,0.0189,1.1375,-21.7214,42.1548,2187.72,4796.02,-51.8452,28.2813,1.1375,0.0189,44400
2023-09-28 14:24:46.404671,6991670.67,4863939.33,0.0189,1.1375,-21.7214,42.1548,2187.72,4796.02,-51.8452,28.2813,1.1375,0.0189,44400
2023-09-28 14:25:47.075522,6991670.67,4862873.33,0.0026,0.2052,-20.761,42.0126,2187.71,4796.02,-51.9874,29.2417,0.2052,0.0026,44400
2023-09-28 14:26:12.763444,6991684.67,4862724.33,0.0024,0.1907,-20.1004,42.0115,2187.71,4796.02,-51.9885,28.3216,0.1907,0.0024,44400
2023-09-28 14:26:48.367598,6991684.67,4862724.33,0.0024,0.1907,-20.1004,42.0115,2187.71,4796.02,-51.9885,28.3216,0.1907,0.0024,44400
2023-09-28 14:27:49.078667,6990754.67,4842128.33,0.0089,0.6212,-19.976,42.0669,2199.24,4721.78,-51.9331,27.2374,0.6212,0.0089,44400
2023-09-28 14:28:51.164503,7019675.67,4820507.33,0.0028,0.2043,-19.2817,42.0131,2187.72,4796.02,-51.9869,27.1481,0.2043,0.0028,44400
2023-09-28 14:29:53.589017,7016760.67,4820564.33,0.0046,0.3263,-18.7194,42.0282,2199.24,4721.78,-51.9718,26.1165,0.3263,0.0046,44400
2023-09-28 14:30:55.141072,7019675.67,4820507.33,0.0026,0.1888,-18.6152,42.0119,2187.72,4796.02,-51.9881,26.2207,0.1888,0.0026,44400
2023-09-28 14:32:58.851592,7016747.67,4819966.33,0.007,0.4003,-18.0841,42.0378,2187.72,4796.02,-51.9622,25.1579,0.4003,0.007,44400
2023-09-28 14:34:01.131878,7029027.67,4808138.33,0.0,0.0092,-17.5709,42.0001,2267.56,4267.57,-51.9999,24.861,0.0092,0.0,44400
2023-09-28 14:35:03.136839,6987763.67,4827434.33,0.0008,0.0767,-16.9275,42.0032,2267.56,4267.57,-51.9968,23.9237,0.0767,0.0008,44400
2023-09-28 14:36:05.145269,6987763.67,4827434.33,0.001,0.0883,-16.7614,42.0042,2260.51,4257.37,-51.9958,23.6781,0.0883,0.001,44400
2023-09-28 14:37:07.163775,6986970.67,4825636.33,0.0066,0.376,-16.5937,42.0368,2260.51,4257.37,-51.9632,23.0489,0.376,0.0066,44400
2023-09-28 14:38:08.977833,6986970.67,4825636.33,0.0066,0.3694,-16.4241,42.0362,2260.51,4257.37,-51.9638,22.82,0.3694,0.0066,44400
2023-09-28 14:39:11.150705,6986970.67,4825636.33,0.0059,0.3209,-16.0528,42.0297,2267.56,4267.57,-51.9703,22.3944,0.3209,0.0059,44400
2023-09-28 14:40:13.090065,6963697.67,4796103.33,0.0178,0.8534,-16.2809,42.1225,2267.56,4267.57,-51.8775,21.3694,0.8534,0.0178,44400
2023-09-28 14:41:14.565515,6963697.67,4796103.33,0.0179,0.8699,-15.8406,42.1279,2260.51,4257.37,-51.8721,20.6143,0.8699,0.0179,44400
2023-09-28 14:42:16.017732,6980499.67,4749696.33,0.004,0.2182,-14.6772,42.0178,2267.56,4267.57,-51.9822,20.5956,0.2182,0.004,44400
2023-09-28 14:43:16.143633,6980473.67,4749442.33,0.0324,1.5614,-17.1852,42.6545,2258.06,4100.26,-51.3455,17.6758,1.5614,0.0324,44400
2023-09-28 14:44:21.945853,6980473.67,4749442.33,0.0327,1.543,-16.8068,42.6557,2258.06,4100.26,-51.3443,17.2573,1.543,0.0327,44400
2023-09-28 14:45:18.865612,6965435.67,4733828.33,0.0274,1.2221,-15.0694,42.2292,2258.06,4100.26,-51.7708,17.7993,1.2221,0.0274,44400
2023-09-28 14:46:20.905144,6965435.67,4733828.33,0.0274,1.2112,-14.8854,42.2278,2258.06,4100.26,-51.7722,17.5848,1.2112,0.0274,44400
2023-09-28 14:47:22.856551,6978710.67,4754405.33,0.0259,1.0852,-13.967,42.1982,2258.06,4100.26,-51.8018,16.9094,1.0852,0.0259,44400
2023-09-28 14:48:24.900276,6978710.67,4754405.33,0.0259,1.0625,-13.6012,42.1953,2258.06,4100.26,-51.8047,16.4782,1.0625,0.0259,44400
2023-09-28 14:49:26.866091,6978730.67,4753191.33,0.0034,0.1738,-12.3441,42.0143,2258.06,4100.26,-51.9857,17.3369,0.1738,0.0034,44400
2023-09-28 14:50:29.378702,6978730.67,4753191.33,0.0033,0.164,-12.0096,42.0134,2258.06,4100.26,-51.9866,16.8745,0.164,0.0033,44400
2023-09-28 14:51:30.930994,7011453.67,4780373.33,0.0306,1.1952,-13.3987,42.7523,2258.06,4100.26,-51.2477,14.6884,1.1952,0.0306,44400
2023-09-28 14:52:32.986259,7003903.67,4765124.33,0.0308,1.1735,-13.0219,42.7548,2256.12,4151.25,-51.2452,14.2683,1.1735,0.0308,44400
2023-09-28 14:53:34.829856,7003903.67,4765124.33,0.0308,1.1735,-13.0219,42.7548,2256.12,4151.25,-51.2452,14.2683,1.1735,0.0308,44400
2023-09-28 14:55:39.002853,7017076.67,4735440.33,0.0643,0.9231,-10.8914,42.2219,2090.0,4632.27,-51.7781,14.0079,0.9231,0.0643,44400
2023-09-28 14:56:41.462406,7017076.67,4735440.33,0.0646,0.9008,-10.5407,42.2182,2090.0,4632.27,-51.7818,13.5618,0.9008,0.0646,44400
2023-09-28 14:57:43.095080,6971690.67,4688356.33,0.0073,0.2295,-9.8781,42.0228,2102.0,4482.41,-51.9772,13.8259,0.2295,0.0074,44400
2023-09-28 14:58:44.773191,6971690.67,4688405.33,0.0004,0.0507,-9.3211,42.0004,2090.0,4632.27,-51.9996,13.1875,0.0507,0.0004,44400
2023-09-28 14:59:46.933713,6778224.33,4632185.67,0.0,0.0,-8.9906,42.0,2090.0,4632.27,-52.0,12.7211,0.0,-0.0,44400
2023-09-28 15:00:48.846851,6778224.33,4632185.67,0.0,0.0,-8.6606,42.0,2090.0,4632.27,-52.0,12.2541,0.0,0.0,44400
2023-09-28 15:01:51.246951,6776965.33,4632028.67,-0.0,0.0004,-8.3306,42.0,2090.0,4632.27,-52.0,11.7872,0.0004,0.0,44400
2023-09-28 15:02:52.890187,6637382.33,4580805.33,0.0,0.0,-8.0006,42.0,2202.24,4112.34,-52.0,11.3203,0.0,-0.0,44400
2023-09-28 15:03:56.172835,6637382.33,4580805.33,-0.0,0.0,-7.3406,42.0,2202.24,4112.34,-52.0,10.3864,0.0,-0.0,44400
2023-09-28 15:04:57.714580,6458018.33,4525483.33,0.0,0.0,-7.0051,42.0,2202.24,4112.34,-52.0,9.9117,0.0,0.0,44400
2023-09-28 15:05:58.853157,6458018.33,4525483.33,-0.0,0.0,-6.8566,42.0,2202.24,4112.34,-52.0,9.7016,0.0,0.0,44400
2023-09-28 15:09:05.339647,6297499.33,4427217.33,0.0,0.0,-5.8501,42.0,2202.24,4112.34,-52.0,8.2775,0.0,-0.0,44400
2023-09-28 15:10:06.907457,6189362.33,4390944.33,-0.0,0.0,-5.6576,42.0,2202.24,4112.34,-52.0,8.0051,0.0,0.0,44400
2023-09-28 15:11:08.938057,6189362.33,4390944.33,0.0,0.0,-5.3001,42.0,2202.24,4112.34,-52.0,7.4992,0.0,0.0,44400
2023-09-28 15:12:10.877564,5833948.33,4295157.33,-0.0,0.0647,-4.6931,41.0,2202.24,4112.34,-53.0,6.9374,0.0647,0.0,44400
2023-09-28 15:14:15.097329,5830657.33,4294063.33,0.1226,0.6218,-4.1742,41.2368,3844.19,2654.83,-52.7632,5.4374,0.6218,0.1226,44400
2023-09-28 15:15:16.896069,5560231.33,4192920.33,0.0,0.0,-3.5568,41.0,3844.19,2654.83,-53.0,5.2578,0.0,-0.0,44400
2023-09-28 15:16:18.884825,5560231.33,4192920.33,-0.0,0.0,-3.396,41.0,3844.19,2654.83,-53.0,5.0201,0.0,0.0,44400
2023-09-28 15:17:21.551603,5334240.33,4071826.33,-0.0,0.0,-3.0745,41.0,3844.19,2654.83,-53.0,4.5448,0.0,0.0,44400
2023-09-28 15:18:23.629716,5334240.33,4071826.33,0.0,0.0,-2.5867,41.0,3844.19,2654.83,-53.0,3.8238,0.0,-0.0,44400
2023-09-28 15:19:25.239762,5327175.33,4071089.33,0.0519,0.2572,-2.3697,41.9457,3844.19,2654.83,-52.0543,3.2439,0.2572,0.0519,44400
2023-09-28 15:20:27.063172,5327175.33,4071089.33,0.0519,0.2572,-2.3697,41.9457,3844.19,2654.83,-52.0543,3.2439,0.2572,0.0519,44400
2023-09-28 15:21:29.279777,5327175.33,4071161.33,0.0487,0.2327,-2.0309,41.9525,3844.19,2654.83,-52.0475,2.7857,0.2327,0.0487,44400
2023-09-28 15:22:32.917404,4922765.33,3866838.33,-0.0,0.0,-1.4995,42.0,1499.52,2301.37,-52.0,2.1217,0.0,0.0,44400
2023-09-28 15:23:35.355063,4615114.33,3657038.33,0.0,0.0,-1.0045,42.0,2667.89,3748.12,-52.0,1.4213,0.0,-0.0,44400
