,Call_COI,Call_OI,Call_IV,Call_LTP,Strike_Price,Put_LTP,Put_IV,Put_OI,Put_COI
0,0,23,0,0,38000,0.05,76.55,30369,-16454
1,0,0,0,0,38500,0.05,70.11,5902,3223
2,0,0,0,0,39000,0.05,63.72,6765,-5847
3,0,0,0,0,39500,0.05,57.37,13560,6804
4,68,73,0,3971.15,40000,0.05,51.07,31492,-14133
5,-2,19,0,3452.9,40500,0.05,44.81,12799,3017
6,-6,7,0,2937.2,41000,0.05,38.57,14866,-9856
7,0,1090,0,2469.15,41500,0.05,32.35,28906,2750
8,0,0,0,0,41600,0.05,31.11,13096,10737
9,0,0,0,0,41700,0.05,29.86,4255,-4839
10,0,0,0,0,41800,0.05,28.62,11218,5133
11,0,2,0,0,41900,0.05,27.38,11567,-10579
12,-147,217,0,1959.2,42000,0.05,26.13,71661,-16554
13,0,0,0,1868.25,42100,0.05,24.89,7197,-20764
14,0,0,0,1767.5,42200,0.05,23.64,15628,-17091
15,22,24,0,1644.65,42300,0.05,22.4,11705,-21292
16,14,14,0,1567.25,42400,0.05,21.15,17384,-9438
17,-132,117,0,1466.95,42500,0.05,19.9,98444,-13236
18,62,62,0,1363.3,42600,0.05,18.64,34836,8920
19,150,178,0,1260.8,42700,0.05,17.39,15888,-1284
20,59,114,0,1166.4,42800,0.05,16.13,35562,11326
21,86,98,0,1063.55,42900,0.05,14.87,50445,18646
22,-146,884,0,962.1,43000,0.05,13.6,233301,62281
23,253,311,0,867,43100,0.05,12.33,85650,38644
24,446,481,0,762.1,43200,0.05,11.05,101349,53719
25,1181,1279,0,659.55,43300,0.05,9.76,98011,44980
26,2393,2509,0,562.15,43400,0.05,8.47,131590,56581
27,6267,7936,0,463.95,43500,0.05,7.16,205072,25891
28,12679,12957,0,362.4,43600,0.05,5.84,100254,21476
29,15152,16050,0,263,43700,0.05,4.49,202657,114031
30,163450,165463,0,163.7,43800,0.05,3.11,358196,216180
31,482197,485192,0,64.05,43900,0.05,1.68,802917,671250
32,883474,908421,0,0.05,44000,35.85,4.03,243088,46853
33,304044,319075,1.61,0.05,44100,135.8,8.45,57592,-71953
34,156960,217111,3.04,0.05,44200,235.05,11.9,24892,-140938
35,67564,207810,4.4,0.05,44300,335.8,15.05,29466,-181237
36,-2713,192811,5.73,0.05,44400,435.8,17.93,23110,-127907
37,27873,290926,7.02,0.05,44500,533.7,21.11,41816,-68819
38,-25643,202110,8.3,0.15,44600,635.65,23.65,28278,-40133
39,-85095,175498,9.55,0.05,44700,735.2,26.16,19435,-18153
40,-93640,118914,10.8,0.05,44800,836.0,28.86,11768,-7916
41,-76810,84861,12.02,0.05,44900,938.15,32.01,6527,-1861
42,7689,312008,13.99,0.1,45000,1036.35,34.27,13721,-9860
43,-30362,75097,14.45,0.05,45100,1133.35,36.56,3475,-246
44,-45120,83767,16.51,0.1,45200,1238.15,39.24,1683,-1315
45,-23316,60147,16.83,0.05,45300,1337.8,40.62,1143,-1458
46,-23563,37604,18.01,0.05,45400,1437.65,43.18,754,-1416
47,-41416,192203,19.18,0.1,45500,1539.0,46.16,3941,-3733
48,-28674,30664,20.34,0.05,45600,1638.2,47.45,792,-699
49,-15110,25469,21.49,0.05,45700,1736.0,51.41,339,-328
50,-25081,33346,22.64,0.05,45800,1835.05,51.84,223,-414
51,2842,38465,23.78,0.05,45900,1941.15,55.92,433,-95
52,25029,200316,24.92,0.05,46000,2039.35,57.12,917,-3133
53,-2909,15323,26.05,0.05,46100,2142.95,60.84,150,-280
54,-3410,41885,27.17,0.05,46200,2228.9,58.12,88,-95
55,3291,49085,28.29,0.05,46300,2328.85,60.13,158,-58
56,370,40191,29.4,0.05,46400,2427.6,61.64,574,11
57,9020,153306,30.51,0.05,46500,2539.95,65.59,787,-1023
58,-57,35765,31.62,0.05,46600,2645.05,72.15,56,-16
59,-14127,69874,32.71,0.05,46700,2724.95,66.37,92,-15
60,-41206,4516,33.81,0.05,46800,0.0,0.0,172,0
61,-7368,4385,34.89,0.05,46900,2938.55,75.96,30,-2
62,-40080,73789,35.98,0.05,47000,3038.75,73.48,1062,-206
63,-2583,2976,37.06,0.05,47100,0.0,0.0,186,0
64,-1647,3133,38.13,0.05,47200,0.0,0.0,2,0
65,-1397,1677,39.2,0.05,47300,0.0,0.0,1,0
66,-3174,3173,40.27,0.05,47400,0.0,0.0,4,0
67,-21271,21769,41.33,0.05,47500,3599.15,107.31,25,0
68,-804,1296,42.39,0.05,47600,0.0,0.0,2,0
69,-927,1099,43.44,0.05,47700,0.0,0.0,0,0
70,-604,1361,44.49,0.05,47800,0.0,0.0,0,0
71,-130,1257,45.53,0.05,47900,0.0,0.0,0,0
72,-11229,31997,46.58,0.05,48000,4043.85,99.53,49,-130
73,-791,1357,47.61,0.05,48100,0.0,0.0,0,0
74,-2615,1780,48.65,0.05,48200,0.0,0.0,0,0
75,-1150,701,49.68,0.05,48300,0.0,0.0,0,0
76,-932,1023,53.11,0.1,48400,0.0,0.0,0,0
77,-5309,6799,51.73,0.05,48500,0.0,0.0,3,0
78,-2676,612,52.75,0.05,48600,0.0,0.0,0,0
79,-1836,1399,53.77,0.05,48700,0.0,0.0,0,0
80,-10824,4062,56.8,0.05,49000,0.0,0.0,0,0
81,-3628,785,61.79,0.05,49500,5550.0,129.91,16,-5
82,-30315,24482,66.7,0.05,50000,0.0,0.0,0,0
83,-1515,3514,74.79,0.1,50500,0.0,0.0,0,0
84,-13098,7156,76.31,0.05,51000,0.0,0.0,0,0
85,-1273,4075,81.02,0.05,51500,0.0,0.0,0,0
86,-27236,53674,85.66,0.05,52000,0.0,0.0,1,0
