,Call_OI,Put_OI,Call_IV,Put_IV,c_gamma,c_vega,c_theta,c_delta,p_delta,p_theta,p_vega,p_gamma,maxpain,ltp
2023-09-29 12:43:00,2610493,2662188,1234.38,1206.73,0.011255073,373.2849887,-639.2059804,16.47164292,22.27906877,-340.2490965,440.6102409,0.01204836,44600,44632.65
2023-09-29 12:44:00,2448250,2664230,1200.51,1231.37,0.011312944,370.2429516,-630.7375389,16.50955065,22.25062705,-350.1611463,443.4360346,0.011978427,44600,44633.05
2023-09-29 12:46:00,2602510,2669785,1234.38,1206.73,0.011311494,374.4343246,-651.8403907,17.47171392,22.29667038,-342.5292252,440.1954643,0.011979059,44600,44633.05
2023-09-29 12:47:00,2602503,2669785,1211.5,1231.37,0.011362301,370.7271104,-642.7789273,17.52610951,22.22067565,-351.5350802,444.5329623,0.011994981,44600,44632
2023-09-29 12:47:00,2602504,2669806,1234.38,1206.73,0.011309102,369.4873367,-642.4365788,17.54841012,22.22102389,-350.7903726,444.1356935,0.011989552,44600,44632
2023-09-29 12:49:00,2619937,2667005,0,0,0.011371152,370.2413344,-629.9455002,16.53947003,22.18219762,-360.3387833,447.0054642,0.011986372,44600,44633.8
2023-09-29 12:49:00,2619937,2667005,0,0,0.011371152,370.2413344,-629.9455002,16.53947003,22.18219762,-360.3387833,447.0054642,0.011986372,44600,44633.8
2023-09-29 12:50:00,2619937,2667005,0,0,0.011208127,366.8721532,-628.8289831,16.57100425,22.2301715,-341.7779328,441.53382,0.012018413,44600,44633.8
2023-09-29 12:51:00,2630729,2666931,1222.11,1227.76,0.011695565,416.4850279,-785.6116012,20.85795399,20.03047531,-257.2322486,385.560523,0.011335031,44600,44616.05
2023-09-29 12:52:00,2630730,2666930,1222.11,1227.76,0.011901616,439.6866162,-858.0962805,21.43711045,14.43706635,-283.9860259,357.301632,0.01069357,44600,44602.6
2023-09-29 12:53:00,2630730,2666930,1222.11,1227.76,0.011815432,443.1445715,-871.0398749,21.39889173,13.52131842,-285.9918852,350.5751504,0.010584003,44600,44602.6
2023-09-29 12:54:00,2632475,2685508,1222.11,1227.76,0.011686059,408.6105395,-766.1309758,20.9385281,18.86382129,-291.1808654,396.4041386,0.011518704,44600,44619.4
2023-09-29 12:55:00,2632475,2685508,1222.11,1227.76,0.011765264,406.4783396,-758.5286801,20.9588037,18.83403087,-299.2285746,399.018419,0.011456152,44600,44619.4
2023-09-29 12:58:00,2625963,2690932,1222.11,1227.76,0.011772427,408.7618181,-765.6032004,20.88587902,18.94454785,-282.6440458,392.0162875,0.011386306,44600,44615.5
2023-09-29 12:58:00,2625988,2690719,1129.53,1142.62,0.011335722,352.659576,-591.6654955,15.44963897,20.46922167,-331.2856508,432.1835873,0.011644071,44600,44615.5
2023-09-29 12:59:00,2625717,2690872,1222.11,1227.76,0.011831796,419.3504115,-819.8037822,21.38472464,15.68990003,-217.1651438,350.0316055,0.010883371,44600,44581.55
2023-09-29 13:01:00,2601459,2661595,1399.2,982.94,0.011701928,391.6347465,-729.0225772,20.86174277,22.04865746,-221.8647035,396.8359501,0.011651928,44600,44597.9
2023-09-29 13:02:00,2601459,2661595,1399.2,982.94,0.011569681,371.3780287,-668.3677437,19.09373256,22.76628077,-264.4138104,422.4238513,0.011825819,44600,44597.9
2023-09-29 13:03:00,2613634,2656485,1399.2,982.94,0.011700639,408.754522,-774.2002307,20.5949884,22.36008713,-170.4490907,375.9389528,0.011573031,44600,44589.8
2023-09-29 13:03:00,2613634,2656485,1399.2,982.94,0.01171749,414.4160275,-786.5813891,20.51460439,22.43865599,-157.3597139,368.1341745,0.011448415,44600,44589.8
2023-09-29 13:05:00,2613546,2655637,1399.2,982.94,0.01087983,337.0708987,-528.4510972,12.75980131,24.88058899,-362.3493867,471.2825544,0.012465851,44600,44629.65
2023-09-29 13:05:00,2613546,2655637,1399.2,982.94,0.010798761,326.7029686,-511.7203621,12.88856715,24.80171223,-380.1619687,476.1866062,0.0123432,44600,44629.65
2023-09-29 13:07:00,2627206,2647010,1399.2,982.94,0.011316207,371.9737377,-648.8725902,17.29761449,23.40440332,-292.1571404,435.4887729,0.012258956,44600,44617.85
2023-09-29 13:08:00,2627206,2647010,1399.2,982.94,0.011732448,388.4826269,-693.9976312,19.13462205,22.51971832,-284.1954384,422.7717921,0.011913509,44600,44617.85
2023-09-29 13:09:00,2633265,2638553,1399.2,982.94,0.011572765,374.04128,-666.2907913,19.31947289,23.35917733,-294.3516495,433.5485854,0.012079772,44600,44621.1
2023-09-29 13:09:00,2633220,2638553,1282.57,1214.8,0.011574353,377.22714,-672.4446768,19.26939595,23.39692796,-289.3792391,431.90842,0.01210263,44600,44621.05
2023-09-29 13:11:00,2633464,2638518,1282.57,1214.82,0.011502222,369.8808575,-649.0792508,18.32940935,23.47095337,-279.512503,426.8822677,0.011952652,44600,44619.25
2023-09-29 13:12:00,2633464,2638518,1282.57,1214.8,0.011529037,367.5236162,-643.5380194,18.3538945,23.45182839,-284.8037331,428.9076933,0.011947688,44600,44619.25
2023-09-29 13:14:00,2633712,2640675,1282.57,1214.82,0.011362871,370.3892095,-658.5530077,18.24877708,21.62148212,-277.8006472,415.9949136,0.011872256,44600,44613.95
2023-09-29 13:14:00,2633712,2640675,1282.57,1214.8,0.011542741,372.6281166,-668.5813493,19.22281797,21.60801354,-284.5769969,417.7063104,0.011793405,44600,44613.95
2023-09-29 13:15:00,2631365,2642109,1282.57,1214.82,0.011473875,371.1923768,-657.21013,18.22866793,21.59767688,-284.7399728,420.008082,0.011903695,44600,44613
2023-09-29 13:17:00,2631263,2641462,1282.57,1214.8,0.011283725,358.2584085,-635.8665476,18.34359608,21.58680127,-287.3802722,420.9180065,0.011883393,44600,44612.15
2023-09-29 13:19:00,2636540,2642595,152.98,165.61,0.01134276,359.6530613,-627.6847818,17.30013244,22.60287579,-278.5158433,423.4171871,0.011876275,44600,44608.25
2023-09-29 13:20:00,2639072,2639571,733.62,772.52,0.011156461,347.8685284,-584.7179544,15.44324468,22.44519648,-302.9578548,433.231576,0.011993441,44600,44611.95
2023-09-29 13:21:00,2643282,2641190,1287.13,1149.58,0.010630817,315.8359931,-492.9648692,11.75758927,22.22907029,-351.8327075,448.2788532,0.011827843,44600,44611.95
2023-09-29 13:24:00,2643304,2641297,1287.13,1149.58,0.011601623,375.9900574,-705.573694,21.01749803,20.89353421,-258.1134387,404.6014154,0.011676229,44600,44597.3
2023-09-29 13:27:00,2647496,2635308,1287.13,1149.58,0.011424585,365.1126708,-638.4212579,17.17180321,21.71441466,-274.3559991,416.2509995,0.011888611,44600,44605.5
2023-09-29 13:29:00,2647466,2635206,1287.13,1149.58,0.011583027,375.2950845,-691.24619,20.01653468,21.87955231,-249.0235837,406.0499894,0.011795323,44600,44601.35
2023-09-29 13:29:00,2648314,2640761,1287.13,1149.58,0.011557285,379.1135967,-699.953055,19.97017105,21.92790003,-237.4975703,401.4177569,0.011826094,44600,44601.35
2023-09-29 13:30:00,2647466,2635206,1287.13,1149.58,0.011583914,381.5475041,-704.5999614,19.94597107,21.90130139,-241.8489377,403.4775128,0.011840671,44600,44601.35
2023-09-29 13:31:00,2647281,2640984,1312.14,1149.67,0.011623004,387.8145689,-713.6726869,19.98749832,22.74276302,-246.6354497,409.8030607,0.01207299,44600,44609.45
2023-09-29 13:32:00,2649214,2630180,1312.14,1149.67,0.010998973,345.1903329,-578.4268124,15.59616951,25.06087484,-316.9290332,450.9565166,0.012483847,44600,44628.45
2023-09-29 13:32:00,2649202,2629890,1312.14,1149.66,0.011288486,364.1722885,-620.7572005,16.40699664,25.19930699,-289.2966708,438.8495849,0.012457406,44600,44628.45
2023-09-29 13:34:00,2649214,2630180,1309.23,1149.91,0.011501701,365.7003309,-629.1050283,17.40969624,22.29515688,-306.4375526,426.9136388,0.012115114,44600,44628.45
2023-09-29 13:36:00,2649223,2630460,1312.14,1149.67,0.01139322,370.1789462,-630.6944902,16.34689765,22.34478721,-296.2787463,423.4560856,0.012213101,44600,44628.6
2023-09-29 13:37:00,2665704,2622808,1309.23,1149.91,0.011318276,354.5889972,-587.7096381,15.57413683,25.01476492,-313.5815455,447.7394355,0.012466008,44600,44635.2
2023-09-29 13:37:00,2665704,2622808,1312.14,1149.67,0.011349281,362.5173361,-614.8384513,16.51740345,25.06171991,-306.3929778,444.5486697,0.012464028,44600,44635.2
2023-09-29 13:38:00,2670899,2626039,1312.14,1149.66,0.01147904,361.701367,-610.0370262,16.48092523,23.18047767,-317.5594884,437.2941048,0.012221815,44600,44630.85
2023-09-29 13:40:00,2670882,2623958,1212.58,1220.87,0.01133318,344.383035,-567.7691453,15.69207175,24.06519551,-319.6966196,443.2896934,0.012220159,44600,44633.3
2023-09-29 13:41:00,2671296,2624270,1212.36,1220.91,0.011539622,362.7503953,-647.8209673,19.41261133,22.3936349,-291.7621576,420.8074049,0.011943446,44600,44625
2023-09-29 13:41:00,2671296,2624270,1198.57,1258.46,0.011475532,356.5491172,-637.2454962,19.47984186,22.35734665,-296.3523155,422.6881177,0.011951372,44600,44625
2023-09-29 13:44:00,2679639,2620424,1212.36,1220.91,0.011500326,368.8548982,-660.690446,18.12938711,21.73898977,-248.5790973,406.4891268,0.011924812,44600,44603.7
2023-09-29 13:44:00,2679639,2620424,1212.36,1220.91,0.011500326,368.8548982,-660.690446,18.12938711,21.73898977,-248.5790973,406.4891268,0.011924812,44600,44603.7
2023-09-29 13:45:00,2667124,2611380,1212.36,1220.91,0.011277833,352.140179,-615.5523307,17.36889002,22.40608048,-284.8156689,428.5108316,0.012271296,44600,44613.65
2023-09-29 13:46:00,2667124,2611380,1212.36,1220.91,0.011167741,336.8661152,-578.4564601,16.56564445,22.30163493,-309.8862928,436.6153603,0.012151295,44600,44613.65
2023-09-29 13:47:00,2667157,2611387,1212.58,1220.87,0.011303921,351.5120608,-613.9368341,17.35939979,22.4437604,-279.0646777,425.9335678,0.012214223,44600,44612.25
2023-09-29 13:48:00,2667157,2611387,1212.36,1220.91,0.011741713,425.5817211,-837.5579146,21.31488089,16.75601897,-167.8077566,322.5878415,0.010689447,44600,44590.5
2023-09-29 13:49:00,2669657,2613996,1094.56,1290.9,0.011085587,336.5747509,-546.6028606,14.69417656,24.81491621,-342.0155341,459.7722693,0.01262231,44600,44636.4
2023-09-29 13:50:00,2669658,2613996,1198.57,1258.46,0.011482504,374.8916973,-639.9690125,16.29349001,25.00762063,-306.1521585,443.3008277,0.01267458,44600,44637.6
2023-09-29 13:51:00,2660061,2610878,1094.56,1290.9,0.011377506,355.7230878,-599.1961832,16.59434913,24.74157469,-356.0508824,458.4972637,0.01269833,44600,44647
2023-09-29 13:52:00,2660061,2610878,1094.56,1290.9,0.011557434,355.5068156,-605.3168152,17.64454576,24.62539525,-374.7759882,466.4188696,0.012669676,44600,44647
2023-09-29 13:53:00,2659834,2610878,1094.56,1290.9,0.011020092,322.2662655,-509.4816863,14.04643965,24.32941025,-429.9778971,484.1605844,0.012694449,44600,44654.55
2023-09-29 13:55:00,2657633,2609292,1094.56,1290.9,0.010856892,317.0558819,-480.9575936,12.14796816,24.18950999,-452.8994776,490.4212977,0.012758884,44600,44659.35
2023-09-29 13:56:00,2653000,2604883,1094.56,1290.9,0.010816797,315.8586666,-479.6667649,12.13420927,24.21810507,-448.8963007,488.8712781,0.012757421,44600,44659.35
2023-09-29 13:56:00,2651840,2613970,1094.56,1290.9,0.010852531,320.9347568,-487.9756277,12.07427238,24.20513319,-448.731258,489.5522743,0.012814258,44600,44659
2023-09-29 13:57:00,2651840,2613970,1094.56,1290.9,0.010965332,323.482833,-501.2243521,13.05288586,24.29777518,-429.2731047,483.2617225,0.012775427,44600,44659
2023-09-29 13:59:00,2651688,2613901,1094.56,1290.9,0.010915525,316.606315,-489.2044791,13.22727814,24.21854697,-434.9755246,480.2389401,0.012665011,44600,44670.6
2023-09-29 14:02:00,2596407,2619462,1100.04,1331.13,0.010536993,294.8843884,-403.9526324,8.829286466,24.40393358,-557.0259381,511.0596615,0.012841416,44600,44715.75
2023-09-29 14:04:00,2596407,2619462,1100.04,1331.13,0.010244415,276.3207376,-356.2650353,7.046598694,24.22732015,-604.953104,525.063709,0.012676513,44600,44715.75
2023-09-29 14:04:00,2595781,2619467,1099.98,1331.13,0.010724126,292.338051,-453.0638459,13.67863637,24.91145216,-466.1699127,488.1099715,0.012535046,44600,44691.25
2023-09-29 14:07:00,2580467,2631458,1100.05,1331.13,0.010996198,321.5566201,-511.0856984,14.27909399,25.33748946,-375.7241089,459.6393318,0.012468416,44600,44682.25
2023-09-29 14:07:00,2580467,2631458,1099.98,1331.13,0.010999984,316.4608771,-499.6392302,14.3427645,25.35512357,-375.9468005,459.1776281,0.012411252,44600,44682.25
2023-09-29 14:10:00,2582160,2640195,437.62,356.21,0.011582371,368.0486425,-634.4824038,17.66611263,24.00123956,-291.1491779,413.621065,0.012148281,44600,44672.75
2023-09-29 14:11:00,2582200,2640111,1153.2,1226.56,0.010849647,317.8378626,-471.3101523,11.35848559,25.14865305,-412.5795497,472.4691044,0.012797529,44600,44691.4
2023-09-29 14:12:00,2582202,2640111,1193.92,1189.47,0.011156455,334.0824083,-517.3337381,13.18498662,25.25536383,-391.8908492,463.3644604,0.012765515,44600,44691.4
2023-09-29 14:13:00,2571420,2654122,1193.92,1189.47,0.010698011,302.845649,-425.5592936,9.649650436,24.67563138,-501.0424889,497.2832142,0.012852404,44600,44705.95
2023-09-29 14:14:00,2572365,2654718,1193.92,1189.47,0.01042948,284.0165507,-376.3434692,7.870705248,24.5666649,-528.629308,504.891717,0.01264835,44600,44705.95
2023-09-29 14:17:00,2572838,2650933,1193.92,1189.47,0.01084482,318.6302296,-485.7060492,12.35701753,25.18484946,-400.1480813,466.2178906,0.012676651,44600,44690.45
2023-09-29 14:17:00,2572824,2650924,1193.92,1189.47,0.010379752,280.6650289,-372.7652943,7.962053368,25.26465589,-641.3194307,520.3395771,0.012638394,44600,44713
2023-09-29 14:17:00,2572824,2650924,1193.92,1189.47,0.010379752,280.6650289,-372.7652943,7.962053368,25.26465589,-641.3194307,520.3395771,0.012638394,44600,44713
2023-09-29 14:18:00,2576808,2656220,0,0,0.010361236,284.3870477,-379.4270815,7.944208801,25.1669644,-654.3290742,522.7546925,0.012749781,44600,44717.9
2023-09-29 14:20:00,2576808,2656220,0,0,0.010357227,280.8480509,-374.1024287,8.001035706,25.13159223,-663.4191033,525.1539859,0.012716323,44600,44717.9
2023-09-29 14:21:00,2569779,2659590,1011.12,1510.72,0.010360896,281.7377759,-375.8370178,8.017237014,25.06462202,-675.7130979,527.8495623,0.01275366,44600,44720.7
