,Call_OI,Put_OI,Call_IV,Put_IV,c_gamma,c_vega,c_theta,c_delta,p_delta,p_theta,p_vega,p_gamma,maxpain,ltp
2023-09-29 14:22:00,2569391,2659584,1011.12,1510.72,0.010442656,281.0899582,-372.9980338,8.083601332,24.89704274,-703.490089,532.9434921,0.012843642,44600,44729.05
2023-09-29 14:24:00,2569391,2659584,1011.12,1510.72,0.010267244,269.7883721,-346.9502019,7.211787047,24.83989438,-720.7748012,536.9350715,0.012675783,44600,44729.05
2023-09-29 14:25:00,2554156,2666193,1011.12,1510.72,0.010456242,285.7036411,-390.1149819,8.819335481,25.47268741,-591.2590987,507.5624802,0.012715623,44600,44705.9
2023-09-29 14:25:00,2554156,2666193,1011.12,1510.72,0.010456242,285.7036411,-390.1149819,8.819335481,25.47268741,-591.2590987,507.5624802,0.012715623,44600,44705.9
2023-09-29 14:26:00,2554156,2666193,1011.12,1510.72,0.010488104,286.9684126,-391.1529961,8.778520132,25.53451119,-572.0949312,503.8326215,0.012751918,44600,44705.9
2023-09-29 14:27:00,2554152,2666193,1011.12,1510.72,0.010418025,280.7645469,-370.6632723,7.882007764,25.37331007,-606.1687634,512.259931,0.012744041,44600,44711.45
2023-09-29 14:28:00,2554152,2666193,1011.12,1510.72,0.010589658,294.1670151,-401.5850518,8.748508074,25.49501637,-577.7140176,503.5725431,0.012862463,44600,44711.45
2023-09-29 14:29:00,2550411,2678849,982.42,1548.9,0.010441337,280.2536369,-371.0849726,8.044610429,25.06779987,-649.5942315,518.5732861,0.012805585,44600,44726.5
2023-09-29 14:29:00,2550413,2678849,1011.12,1510.72,0.010436592,279.6938333,-370.3518307,8.055516182,25.04253433,-654.3492178,519.8157837,0.012807264,44600,44727.05
2023-09-29 14:31:00,2540798,2691744,982.42,1548.9,0.010119782,262.6391023,-327.1981778,6.374653584,24.55155212,-756.7750525,542.5245733,0.012685705,44600,44741.6
2023-09-29 14:32:00,2540798,2691744,982.42,1548.9,0.01026591,267.9578392,-344.7985049,7.320233616,24.60371354,-742.5532276,539.1377077,0.012729927,44600,44741.6
2023-09-29 14:34:00,2520796,2704866,973.5,1553,0.010279746,267.6819419,-344.1873934,7.316990896,24.60274813,-741.7896117,539.1650433,0.012734621,44600,44740.75
2023-09-29 14:35:00,2520797,2704864,975.62,1546.4,0.010149061,261.3515518,-325.0444094,6.41287909,24.48855535,-769.3446976,544.6579498,0.012671292,44600,44745.45
2023-09-29 14:36:00,2520797,2704864,975.62,1546.4,0.010158342,259.3716308,-321.6954927,6.424193638,24.4978463,-770.1576854,545.0569843,0.012653897,44600,44745.45
2023-09-29 14:36:00,2520797,2704864,982.42,1548.9,0.010158342,259.3716308,-321.6954927,6.424193638,24.4978463,-770.1576854,545.0569843,0.012653897,44600,44745.45
2023-09-29 14:38:00,2516959,2711634,975.62,1546.4,0.010280009,264.5608552,-337.8442758,7.219215827,24.7864577,-703.8879239,531.5937882,0.012715194,44600,44730.9
2023-09-29 14:38:00,2516959,2711634,982.42,1548.9,0.010280668,264.9106928,-338.3421971,7.213253636,24.78493175,-702.928685,531.272203,0.012716818,44600,44730.9
2023-09-29 14:39:00,2503634,2709284,975.62,1546.4,0.0102901,264.1739956,-337.1490634,7.229948356,24.78469776,-703.1120733,530.7120438,0.012717717,44700,44732.4
2023-09-29 14:40:00,2503668,2709455,958.39,1561.54,0.010088032,259.6175359,-321.475478,6.257751709,24.79009593,-705.226521,531.35693,0.012688501,44700,44732
2023-09-29 14:42:00,2503668,2709449,958.33,1563.77,0.010083274,259.486065,-333.1121509,7.246926972,24.78117052,-704.1041081,530.9461159,0.012714732,44700,44732
2023-09-29 14:43:00,2497795,2702445,958.33,1563.77,0.01012737,255.7308813,-314.3215196,6.278834952,24.67121003,-723.0281426,534.6778551,0.012637485,44700,44733.3
2023-09-29 14:43:00,2497795,2702445,956.54,1568.85,0.010177426,254.5335977,-311.6514757,6.294034769,24.66930787,-724.004801,534.7768244,0.012618715,44700,44733.3
2023-09-29 14:45:00,2474391,2688033,958.33,1563.77,0.010161539,256.3740628,-324.1650051,7.043450356,25.25420055,-609.7697155,509.8169508,0.012588952,44700,44711.7
2023-09-29 14:46:00,2474391,2688033,958.33,1563.77,0.010187502,263.6348756,-335.026967,6.961361489,25.41048645,-562.664291,501.598495,0.01266414,44700,44711.7
2023-09-29 14:48:00,2474236,2688030,958.33,1563.77,0.010207239,256.0152455,-323.0106723,7.07533482,25.22232611,-601.9916617,510.3718237,0.012572544,44700,44717
2023-09-29 14:48:00,2471024,2687887,958.33,1563.77,0.010096421,251.4176522,-305.5754496,6.098407108,25.15639652,-619.5761232,515.4562382,0.012548076,44700,44717
2023-09-29 14:48:00,2474236,2688030,956.54,1568.85,0.010096421,251.4176522,-305.5754496,6.098407108,25.15639652,-619.5761232,515.4562382,0.012548076,44700,44717
2023-09-29 14:50:00,2466641,2684832,956.54,1568.85,0.010395571,272.8780399,-365.9656184,8.567557269,25.94348152,-450.455276,472.1872435,0.012572631,44700,44688.05
2023-09-29 14:51:00,2466643,2684828,980.51,1440.73,0.010167508,263.3610872,-332.2294674,6.726966203,25.76082213,-487.7578177,482.1594932,0.012534817,44700,44693.45
2023-09-29 14:52:00,2466643,2684828,982.95,1459.58,0.010214943,260.6415844,-326.7740617,6.743808174,25.6941284,-501.4554281,488.6754177,0.012574053,44700,44693.45
2023-09-29 14:53:00,2438399,2647625,976.56,1475.48,0.010272573,260.8139523,-326.9992895,6.775207984,25.63456074,-516.9908077,493.5767063,0.012607531,44700,44693.4
2023-09-29 14:54:00,2438399,2647625,982.95,1459.58,0.010134092,250.1110761,-302.009069,5.900207385,25.50459671,-549.4851288,501.6130637,0.012467826,44700,44693.4
2023-09-29 14:54:00,2438054,2643898,976.56,1475.48,0.010149772,249.2386273,-300.3168083,5.900161016,25.5005524,-551.7033334,502.1636492,0.012455813,44700,44693.4
2023-09-29 14:56:00,2444435,2628160,980.51,1440.73,0.010808096,295.7741631,-433.0006155,11.16987515,24.45690462,-385.350547,447.1705039,0.012526426,44700,44670.4
2023-09-29 14:57:00,2433876,2588655,980.51,1440.73,0.010542606,277.5429053,-372.1956061,8.555467689,25.89236752,-467.3223444,479.4487731,0.012771058,44600,44689.85
2023-09-29 14:58:00,2433876,2588655,980.51,1440.73,0.010573437,282.1962634,-379.2526501,8.50764923,25.91465749,-466.4185406,480.0430589,0.012755029,44600,44689.85
2023-09-29 14:59:00,2434004,2588626,980.51,1440.73,0.010271985,259.250678,-326.399577,6.873748921,25.38223818,-584.9374974,510.8494172,0.012578208,44600,44700.3
2023-09-29 15:00:00,2434004,2588626,982.95,1459.58,0.010272077,259.234433,-326.4597087,6.873515725,25.38265524,-585.0283168,510.7757571,0.01257823,44600,44700.3
2023-09-29 15:01:00,2429466,2540430,984.47,1483.6,0.01159406,330.9741553,-567.6504406,16.66826605,21.05737456,-363.7689121,417.4375387,0.01168937,44600,44645.3
2023-09-29 15:02:00,2430548,2522167,984.47,1483.6,0.011143434,308.5495348,-506.2197293,13.91455959,21.66327878,-431.915978,445.3775853,0.011721081,44600,44645.3
2023-09-29 15:03:00,2426342,2454383,984.47,1483.6,0.011990653,369.2317685,-711.650852,19.83363603,17.82605531,-304.6931179,381.970305,0.01136265,44600,44603.8
2023-09-29 15:05:00,2426381,2453395,984.47,1483.6,0.011807773,368.3476729,-678.8515684,17.77016201,17.90154018,-285.4216924,375.6741278,0.011585586,44600,44602.4
2023-09-29 15:06:00,2426381,2453395,984.47,1483.6,0.011775467,361.4828923,-654.3576967,16.83045729,17.81604601,-298.8859681,383.317425,0.011664081,44600,44602.4
2023-09-29 15:07:00,2421042,2394743,984.47,1483.6,0.01168248,352.2699807,-648.3455795,16.81872941,17.76396492,-320.1144027,393.4969812,0.011605072,44600,44593.45
2023-09-29 15:07:00,2421042,2394743,984.47,1483.6,0.01168248,352.2699807,-648.3455795,16.81872941,17.76396492,-320.1144027,393.4969812,0.011605072,44600,44593.45
2023-09-29 15:09:00,2417354,2392826,984.47,1483.6,0.010992436,317.2197354,-535.4416887,12.16430404,20.34848574,-377.6114296,429.2869253,0.011928381,44600,44593.45
2023-09-29 15:09:00,2419511,2346904,984.47,1483.6,0.011479689,352.4404729,-678.2473516,17.63513001,20.03472043,-293.0176846,400.8334692,0.011804041,44600,44569.3
2023-09-29 15:10:00,2420076,2346615,1284.59,1133.87,0.011771577,376.4804757,-746.3029426,19.30518569,19.3598596,-247.0022656,378.081672,0.011623578,44600,44560.85
2023-09-29 15:12:00,2420076,2346615,1284.59,1133.87,0.012087221,400.6845461,-810.8154581,20.99324444,18.60902837,-203.5715408,350.5078105,0.01143787,44600,44560.85
2023-09-29 15:13:00,2407390,2275662,1284.59,1133.87,0.011237617,341.10153,-616.7709234,14.79542426,21.65008119,-308.4353995,416.733133,0.012182222,44600,44580.6
2023-09-29 15:14:00,2407390,2275662,1284.59,1133.87,0.011251229,336.2466009,-608.6326493,14.86677838,22.58612234,-326.6199144,427.992352,0.01214881,44600,44580.6
2023-09-29 15:15:00,2407366,2275381,1284.59,1133.87,0.011885782,398.5500692,-804.5524159,20.80990103,16.99106397,-178.6016037,321.7024611,0.010892316,44600,44551.9
2023-09-29 15:16:00,2407366,2275381,1284.59,1133.87,0.011901579,399.080125,-805.2435081,20.83405296,17.02010656,-170.0457682,316.6748298,0.010814496,44600,44551.9
2023-09-29 15:16:00,2407366,2275381,1284.59,1133.87,0.011901579,399.080125,-805.2435081,20.83405296,17.02010656,-170.0457682,316.6748298,0.010814496,44600,44551.9
2023-09-29 15:17:00,2406885,2235167,1284.59,1133.87,0.011912934,432.1480229,-898.5985043,20.32651202,7.508787657,-237.1624473,277.2610374,0.00996317,44600,44540.7
2023-09-29 15:19:00,2346111,2185007,1284.59,1133.87,0.01176341,404.2486555,-798.5970333,19.92129843,13.90772492,-211.8248101,303.6933092,0.010511425,44600,44572.6
2023-09-29 15:20:00,2296553,2104750,1263.11,1197.51,0.011915148,380.9040761,-726.5409282,19.28180797,19.45556509,-203.7542515,347.8394222,0.011425487,44600,44576.35
2023-09-29 15:21:00,2296553,2104750,1263.11,1197.51,0.011878496,382.3943421,-731.0848744,19.24503214,19.55739452,-190.1003787,341.0703675,0.011286091,44600,44576.35
2023-09-29 15:22:00,2296465,2104751,1263.11,1197.51,0.011648664,359.2460775,-655.327186,17.58529085,22.01483029,-234.0591761,380.1049983,0.01196812,44600,44590.9
2023-09-29 15:23:00,2296465,2104751,1263.11,1197.51,0.011717068,363.770033,-701.9188724,18.56081304,21.97212514,-242.4836811,384.0795378,0.011982744,44600,44590.9
2023-09-29 15:24:00,2296465,2104751,1318.82,1133.51,0.011722296,360.9112854,-695.7632664,18.59310733,21.9420128,-246.3701579,386.1676552,0.012024799,44600,44590.9
2023-09-29 15:25:00,2265486,2070447,1263.11,1197.51,0.011967005,422.4684968,-901.8269784,21.50228861,10.2761929,-223.6610333,288.6228841,0.010177596,44600,44557.15
2023-09-29 15:26:00,2265486,2070447,1263.11,1197.51,0.011968723,423.6734658,-904.6075574,21.50227143,10.266354,-226.2605482,290.4561143,0.010228664,44600,44557.15
2023-09-29 15:28:00,2221412,2005077,1263.11,1197.51,0.011972971,388.5746796,-790.0412304,21.10317007,17.64670671,-215.6432347,339.2111422,0.011150109,44600,44575.25
2023-09-29 15:29:00,2221075,2004655,1263.11,1197.51,0.011924941,382.2683913,-764.6922221,21.20716045,18.61025936,-190.2709955,333.1632174,0.011359864,44600,44580.2
2023-09-29 15:30:00,2221075,2004655,1263.11,1197.51,0.011956378,382.9675526,-766.1325027,21.1595339,17.64401533,-193.357704,325.9517004,0.011182368,44600,44580.2
2023-09-29 15:30:00,2221075,2004655,1263.11,1197.51,0.011956378,382.9675526,-766.1325027,21.1595339,17.64401533,-193.357704,325.9517004,0.011182368,44600,44580.2
2023-09-29 15:30:00,2221075,2004655,1405.53,1099.18,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1405.94,1099.18,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011540329,340.081393,-615.613215,16.7761425,22.84644354,-236.6631818,387.2761686,0.012277418,44600,44596.3
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1405.53,1099.18,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1250.56,1232.94,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1405.94,1099.18,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1405.53,1099.18,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
2023-09-29 15:30:00,2221075,2004655,1405.53,1099.18,0.011900842,372.8301194,-740.6842141,21.31935428,20.44824839,-182.9561649,341.1615638,0.011481271,44600,44584.55
